sample1 dist sample2
58728_S499_L005 551 59854_S588_L006
58728_S499_L005 551 STP61572_S626_L006
5872_S85 551 59459_S581_L006
59460_S582_L006 551 STP_37171_S199_L004
59502_S583_L006 551 STP61001_S668_L006
6286_S82 551 6393_S83
6286_S82 551 STP_36960_S210_L004
6286_S82 551 STP_47571_S257_L004
6330_S88 551 6393_S83
6330_S88 551 STP_36960_S210_L004
6330_S88 551 STP_47571_S257_L004
STP61303_S674_L006 551 STP61313_S627_L006
STP62809_S656_L006 551 STP_36939_S212_L004
STP63042_S662_L006 551 STP_36939_S212_L004
37794_S515_L005 552 STP_37544_S205_L004
38716_S482_L005 552 STP62844_S644_L006
38812_S497_L005 552 39177_S493_L005
40725_S480_L005 552 57875A_S478_L005
43606_S519_L005 552 STP_51035_S242_L004
45224_S579_L006 552 STP61858_S628_L006
45224_S579_L006 552 STP_37171_S199_L004
45224_S579_L006 552 STP_37588_S206_L004
45224_S579_L006 552 STP_53061_S254_L004
5119_S77 552 STP_45997_S250_L004
56886_S477_L005 552 STP_37544_S205_L004
56886_S477_L005 552 STP_37588_S206_L004
58728_S499_L005 552 STP61858_S628_L006
58728_S499_L005 552 STP_37588_S206_L004
58728_S499_L005 552 STP_37679_S207_L004
58728_S499_L005 552 STP_53061_S254_L004
59459_S581_L006 552 STP61626_S638_L006
59459_S581_L006 552 STP_35872_S261_L004
59502_S583_L006 552 STP61000_S677_L006
59856_S580_L006 552 STP61303_S674_L006
6256_S91 552 STP_47215_S227_L004
6286_S82 552 STP63405_S657_L006
6286_S82 552 STP_37710_S202_L004
6330_S88 552 STP63405_S657_L006
6330_S88 552 STP_37710_S202_L004
6522_S89 552 STP62844_S644_L006
STP60467_S680_L006 552 STP61581_S631_L006
STP61581_S631_L006 552 STP61626_S638_L006
STP62265_S676_L006 552 STP_37852_S241_L004
STP62844_S644_L006 552 STP_36960_S210_L004
STP_36939_S212_L004 552 STP_45169_S231_L004
STP_42276_S228_L004 552 STP_47215_S227_L004
37851_S516_L005 553 59502_S583_L006
37851_S516_L005 553 STP_37544_S205_L004
38019_S494_L005 553 59502_S583_L006
38268_S484_L005 553 6393_S83
38716_S482_L005 553 6286_S82
38716_S482_L005 553 6330_S88
38812_S497_L005 553 46090_S577_L006
38812_S497_L005 553 5893_S90
39390_S489_L005 553 59502_S583_L006
40725_S480_L005 553 STP_45997_S250_L004
45224_S579_L006 553 STP61572_S626_L006
47977_S520_L005 553 6286_S82
47977_S520_L005 553 6330_S88
4940_S95 553 6286_S82
5376_S105 553 STP_36939_S212_L004
5462_S104 553 STP_37679_S207_L004
5691_S73 553 STP_36939_S212_L004
57875A_S478_L005 553 STP_47571_S257_L004
57875A_S478_L005 553 STP_48481_S253_L004
58077_S500_L005 553 STP_37171_S199_L004
58077_S500_L005 553 STP_37588_S206_L004
58077_S500_L005 553 STP_37679_S207_L004
58653_S506_L005 553 STP_36939_S212_L004
5872_S85 553 STP61581_S631_L006
59502_S583_L006 553 STP63439_S664_L006
5978_S78 553 STP_47215_S227_L004
59856_S580_L006 553 STP63135_S653_L006
6206_S93 553 STP62844_S644_L006
6286_S82 553 6522_S89
6330_S88 553 6522_S89
STP61002_S635_L006 553 STP61303_S674_L006
STP61024_S634_L006 553 STP_37544_S205_L004
STP61303_S674_L006 553 STP61651_S643_L006
STP61303_S674_L006 553 STP_37174_S201_L004
STP61651_S643_L006 553 STP63613_S661_L006
STP62844_S644_L006 553 STP63405_S657_L006
STP62844_S644_L006 553 STP_37710_S202_L004
STP62953_S645_L006 553 STP_53061_S254_L004
STP63135_S653_L006 553 STP_37469_S198_L004
38033_S487_L005 554 STP62844_S644_L006
38268_S484_L005 554 STP63405_S657_L006
38767_S481_L005 554 38812_S497_L005
38812_S497_L005 554 STP_51035_S242_L004
4483_S76 554 STP_36939_S212_L004
45877_S511_L005 554 STP63135_S653_L006
47977_S520_L005 554 STP62844_S644_L006
4940_S95 554 STP62844_S644_L006
5462_S104 554 59854_S588_L006
5462_S104 554 STP61572_S626_L006
5484_S97 554 59502_S583_L006
56886_S477_L005 554 STP61694_S667_L006
57874_S474_L005 554 STP_45997_S250_L004
58077_S500_L005 554 59854_S588_L006
58077_S500_L005 554 STP61572_S626_L006
59459_S581_L006 554 STP62440_S673_L006
59459_S581_L006 554 STP62498_S642_L006
59459_S581_L006 554 STP_45774_S239_L004
59460_S582_L006 554 59854_S588_L006
59460_S582_L006 554 STP61572_S626_L006
59502_S583_L006 554 STP62336_S655_L006
59502_S583_L006 554 STP_52848_S216_L004
60573_S589_L006 554 STP_37852_S241_L004
6206_S93 554 6286_S82
6206_S93 554 6330_S88
6286_S82 554 STP_42276_S228_L004
6316_S68 554 STP_45997_S250_L004
6330_S88 554 STP_42276_S228_L004
STP61303_S674_L006 554 STP_36939_S212_L004
STP61581_S631_L006 554 STP62440_S673_L006
STP61581_S631_L006 554 STP_35872_S261_L004
STP61581_S631_L006 554 STP_45774_S239_L004
STP61651_S643_L006 554 STP63135_S653_L006
STP61980_S670_L006 554 STP63135_S653_L006
STP62265_S676_L006 554 STP62439_S665_L006
STP62265_S676_L006 554 STP63533_S660_L006
STP_36939_S212_L004 554 STP_38172_S204_L004
STP_37544_S205_L004 554 STP_45954_S229_L004
STP_45997_S250_L004 554 STP_48481_S253_L004
38033_S487_L005 555 6286_S82
38033_S487_L005 555 6330_S88
38268_S484_L005 555 38716_S482_L005
38268_S484_L005 555 6522_S89
38268_S484_L005 555 STP_36960_S210_L004
38812_S497_L005 555 STP63042_S662_L006
38812_S497_L005 555 STP_37173_S200_L004
43606_S519_L005 555 STP_47215_S227_L004
4423_S72 555 59502_S583_L006
4940_S95 555 6330_S88
5462_S104 555 STP61858_S628_L006
5462_S104 555 STP_53061_S254_L004
57874_S474_L005 555 STP61651_S643_L006
57875A_S478_L005 555 6393_S83
58077_S500_L005 555 STP61858_S628_L006
58077_S500_L005 555 STP_53061_S254_L004
59460_S582_L006 555 STP61858_S628_L006
59460_S582_L006 555 STP_37588_S206_L004
59460_S582_L006 555 STP_37679_S207_L004
59460_S582_L006 555 STP_53061_S254_L004
59502_S583_L006 555 6135_S94
59502_S583_L006 555 STP61024_S634_L006
59502_S583_L006 555 STP_47837_S235_L004
5978_S78 555 6286_S82
5978_S78 555 6330_S88
6256_S91 555 STP62844_S644_L006
STP61000_S677_L006 555 STP61572_S626_L006
STP61001_S668_L006 555 STP_37171_S199_L004
STP61001_S668_L006 555 STP_37679_S207_L004
STP61303_S674_L006 555 STP61980_S670_L006
STP61303_S674_L006 555 STP_57060_S224_L004
STP61581_S631_L006 555 STP_36936_S211_L004
STP61581_S631_L006 555 STP_41477_S252_L004
STP62844_S644_L006 555 STP_42276_S228_L004
STP63135_S653_L006 555 STP_38336_S245_L004
STP63613_S661_L006 555 STP_57060_S224_L004
37794_S515_L005 556 59502_S583_L006
38268_S484_L005 556 6206_S93
38268_S484_L005 556 STP_37710_S202_L004
40725_S480_L005 556 45877_S511_L005
40725_S480_L005 556 STP61651_S643_L006
42272_S479_L005 556 STP_36939_S212_L004
45224_S579_L006 556 STP61694_S667_L006
5119_S77 556 59856_S580_L006
5119_S77 556 STP_37469_S198_L004
5395_S99 556 STP61218_S630_L006
57608_S473_L005 556 58913_S501_L005
57874_S474_L005 556 59856_S580_L006
57875A_S478_L005 556 STP63405_S657_L006
58728_S499_L005 556 STP61694_S667_L006
59459_S581_L006 556 60177_S586_L006
59459_S581_L006 556 60604_S593_L006
59459_S581_L006 556 STP60467_S680_L006
59502_S583_L006 556 6357_S87
59502_S583_L006 556 STP_45954_S229_L004
5978_S78 556 STP62844_S644_L006
59854_S588_L006 556 STP61001_S668_L006
59856_S580_L006 556 6316_S68
60177_S586_L006 556 STP61581_S631_L006
60573_S589_L006 556 STP62439_S665_L006
60604_S593_L006 556 STP61581_S631_L006
60642_S591_L006 556 STP61581_S631_L006
6256_S91 556 6286_S82
6256_S91 556 6330_S88
6393_S83 556 STP_45997_S250_L004
6522_S89 556 STP_45997_S250_L004
STP61000_S677_L006 556 STP_37679_S207_L004
STP61303_S674_L006 556 STP_37469_S198_L004
STP61303_S674_L006 556 STP_38336_S245_L004
STP61581_S631_L006 556 STP62498_S642_L006
STP63135_S653_L006 556 STP_57060_S224_L004
STP63531_S647_L006 556 STP_36939_S212_L004
STP63613_S661_L006 556 STP_37469_S198_L004
STP63613_S661_L006 556 STP_38336_S245_L004
STP_45997_S250_L004 556 STP_47571_S257_L004
38019_S494_L005 557 STP_37679_S207_L004
38033_S487_L005 557 38268_S484_L005
38268_S484_L005 557 47977_S520_L005
38268_S484_L005 557 4940_S95
38716_S482_L005 557 57875A_S478_L005
38812_S497_L005 557 58653_S506_L005
39390_S489_L005 557 STP_37679_S207_L004
40725_S480_L005 557 59856_S580_L006
40725_S480_L005 557 STP_37469_S198_L004
40725_S480_L005 557 STP_38336_S245_L004
4423_S72 557 STP_37544_S205_L004
45877_S511_L005 557 5119_S77
45877_S511_L005 557 57874_S474_L005
45877_S511_L005 557 STP61303_S674_L006
45877_S511_L005 557 STP63613_S661_L006
45877_S511_L005 557 STP_48481_S253_L004
5119_S77 557 STP61651_S643_L006
5119_S77 557 STP61980_S670_L006
5462_S104 557 STP_37171_S199_L004
5462_S104 557 STP_37588_S206_L004
57875A_S478_L005 557 6522_S89
57875A_S478_L005 557 STP_36960_S210_L004
59358_S503_L005 557 STP_37544_S205_L004
59459_S581_L006 557 STP_36936_S211_L004
59460_S582_L006 557 STP61694_S667_L006
59502_S583_L006 557 STP62359_S649_L006
59854_S588_L006 557 STP61000_S677_L006
6088_S79 557 STP_36939_S212_L004
6316_S68 557 STP61651_S643_L006
STP61001_S668_L006 557 STP61858_S628_L006
STP61001_S668_L006 557 STP_37588_S206_L004
STP61001_S668_L006 557 STP_53061_S254_L004
STP61218_S630_L006 557 STP63135_S653_L006
STP61651_S643_L006 557 STP_48481_S253_L004
STP61980_S670_L006 557 STP63613_S661_L006
STP62359_S649_L006 557 STP_37544_S205_L004
STP62957_S663_L006 557 STP_37544_S205_L004
STP63135_S653_L006 557 STP_38197_S203_L004
STP_36939_S212_L004 557 STP_37173_S200_L004
STP_37544_S205_L004 557 STP_47837_S235_L004
STP_37544_S205_L004 557 STP_51755_S215_L004
37851_S516_L005 558 59854_S588_L006
38019_S494_L005 558 59854_S588_L006
38019_S494_L005 558 STP61572_S626_L006
38268_S484_L005 558 6256_S91
38268_S484_L005 558 STP_42276_S228_L004
38716_S482_L005 558 STP_45997_S250_L004
38812_S497_L005 558 4483_S76
38812_S497_L005 558 STP_38172_S204_L004
39390_S489_L005 558 59854_S588_L006
40725_S480_L005 558 STP61980_S670_L006
41479_S510_L005 558 STP62265_S676_L006
4254_S86 558 STP62265_S676_L006
43606_S519_L005 558 STP62844_S644_L006
45224_S579_L006 558 STP_37852_S241_L004
4524_S80 558 STP62265_S676_L006
4940_S95 558 STP_45997_S250_L004
5119_S77 558 STP_38336_S245_L004
5378_S102 558 STP63135_S653_L006
5484_S97 558 STP_37544_S205_L004
5484_S97 558 STP_37679_S207_L004
5571_S106 558 STP62265_S676_L006
56886_S477_L005 558 STP_37852_S241_L004
57874_S474_L005 558 STP_37469_S198_L004
57874_S474_L005 558 STP_38336_S245_L004
57875A_S478_L005 558 6206_S93
57875A_S478_L005 558 STP_37710_S202_L004
58583_S504_L005 558 STP62265_S676_L006
58674_S575_L006 558 STP62265_S676_L006
59359_S578_L006 558 STP62265_S676_L006
59459_S581_L006 558 60642_S591_L006
59502_S583_L006 558 STP_47665_S256_L004
59854_S588_L006 558 STP63439_S664_L006
59856_S580_L006 558 STP_47571_S257_L004
59856_S580_L006 558 STP_48481_S253_L004
60573_S589_L006 558 STP63533_S660_L006
6316_S68 558 STP_37469_S198_L004
6357_S87 558 STP_37544_S205_L004
STP61000_S677_L006 558 STP61858_S628_L006
STP61000_S677_L006 558 STP_53061_S254_L004
STP61001_S668_L006 558 STP61572_S626_L006
STP61572_S626_L006 558 STP63439_S664_L006
STP62336_S655_L006 558 STP_37171_S199_L004
STP62583_S672_L006 558 STP_37544_S205_L004
STP63351_S646_L006 558 STP_53061_S254_L004
STP_36939_S212_L004 558 STP_51035_S242_L004
STP_36960_S210_L004 558 STP_45997_S250_L004
STP_37469_S198_L004 558 STP_48481_S253_L004
STP_37544_S205_L004 558 STP_47665_S256_L004
STP_37544_S205_L004 558 STP_52848_S216_L004
STP_37679_S207_L004 558 STP_52848_S216_L004
STP_38336_S245_L004 558 STP_48481_S253_L004
37851_S516_L005 559 STP61858_S628_L006
37851_S516_L005 559 STP_37679_S207_L004
37851_S516_L005 559 STP_53061_S254_L004
38019_S494_L005 559 STP61858_S628_L006
38019_S494_L005 559 STP_37171_S199_L004
38019_S494_L005 559 STP_37588_S206_L004
38019_S494_L005 559 STP_53061_S254_L004
38033_S487_L005 559 57875A_S478_L005
38268_S484_L005 559 5978_S78
38812_S497_L005 559 5376_S105
39390_S489_L005 559 STP61858_S628_L006
39390_S489_L005 559 STP_37171_S199_L004
39390_S489_L005 559 STP_37588_S206_L004
39390_S489_L005 559 STP_53061_S254_L004
40725_S480_L005 559 STP_38197_S203_L004
4332_S66 559 5395_S99
43606_S519_L005 559 6286_S82
43606_S519_L005 559 6330_S88
4423_S72 559 STP_37679_S207_L004
45877_S511_L005 559 6316_S68
47977_S520_L005 559 57875A_S478_L005
4940_S95 559 57875A_S478_L005
5119_S77 559 STP_57060_S224_L004
5378_S102 559 STP63613_S661_L006
5395_S99 559 5599_S107
5395_S99 559 STP_37680_S208_L004
5395_S99 559 STP_47214_S233_L004
5462_S104 559 STP61694_S667_L006
5484_S97 559 59854_S588_L006
57404_S476_L005 559 59502_S583_L006
57404_S476_L005 559 STP_37544_S205_L004
57874_S474_L005 559 STP61980_S670_L006
57874_S474_L005 559 STP_57060_S224_L004
58077_S500_L005 559 STP61694_S667_L006
59358_S503_L005 559 59502_S583_L006
59459_S581_L006 559 STP_41477_S252_L004
59502_S583_L006 559 STP62953_S645_L006
59502_S583_L006 559 STP62957_S663_L006
59502_S583_L006 559 STP_50113_S225_L004
59502_S583_L006 559 STP_51755_S215_L004
59753_S592_L006 559 STP63135_S653_L006
59854_S588_L006 559 STP62336_S655_L006
59854_S588_L006 559 STP_52848_S216_L004
6135_S94 559 STP_37679_S207_L004
6206_S93 559 STP_45997_S250_L004
6316_S68 559 STP61980_S670_L006
6316_S68 559 STP_57060_S224_L004
STP61001_S668_L006 559 STP61694_S667_L006
STP61024_S634_L006 559 STP_37171_S199_L004
STP61024_S634_L006 559 STP_37679_S207_L004
STP61651_S643_L006 559 STP_47571_S257_L004
STP61858_S628_L006 559 STP63439_S664_L006
STP61980_S670_L006 559 STP_48481_S253_L004
STP63405_S657_L006 559 STP_45997_S250_L004
STP63439_S664_L006 559 STP_37171_S199_L004
STP63439_S664_L006 559 STP_37679_S207_L004
STP63439_S664_L006 559 STP_53061_S254_L004
STP_37544_S205_L004 559 STP_50113_S225_L004
STP_37679_S207_L004 559 STP_47837_S235_L004
STP_37710_S202_L004 559 STP_45997_S250_L004
37794_S515_L005 560 STP_37679_S207_L004
37851_S516_L005 560 STP61572_S626_L006
38033_S487_L005 560 STP_45997_S250_L004
38812_S497_L005 560 42272_S479_L005
38812_S497_L005 560 STP63531_S647_L006
39390_S489_L005 560 STP61572_S626_L006
40725_S480_L005 560 STP_57060_S224_L004
41479_S510_L005 560 60573_S589_L006
4254_S86 560 60573_S589_L006
4332_S66 560 STP63135_S653_L006
4423_S72 560 59854_S588_L006
45224_S579_L006 560 STP62439_S665_L006
4524_S80 560 60573_S589_L006
47977_S520_L005 560 STP_45997_S250_L004
5119_S77 560 STP61218_S630_L006
5119_S77 560 STP_38197_S203_L004
5484_S97 560 STP61858_S628_L006
5484_S97 560 STP_53061_S254_L004
5571_S106 560 60573_S589_L006
5599_S107 560 STP63135_S653_L006
56886_S477_L005 560 STP62439_S665_L006
57874_S474_L005 560 STP_38197_S203_L004
57875A_S478_L005 560 6256_S91
57875A_S478_L005 560 STP_42276_S228_L004
58583_S504_L005 560 60573_S589_L006
58674_S575_L006 560 60573_S589_L006
58728_S499_L005 560 STP_37852_S241_L004
59359_S578_L006 560 60573_S589_L006
59502_S583_L006 560 STP62583_S672_L006
59854_S588_L006 560 6135_S94
59854_S588_L006 560 STP61024_S634_L006
59854_S588_L006 560 STP_47837_S235_L004
59856_S580_L006 560 6393_S83
59856_S580_L006 560 6522_S89
6316_S68 560 STP_38336_S245_L004
6357_S87 560 STP_37679_S207_L004
6393_S83 560 STP_37469_S198_L004
STP61000_S677_L006 560 STP_37171_S199_L004
STP61000_S677_L006 560 STP_37588_S206_L004
STP61218_S630_L006 560 STP61303_S674_L006
STP61303_S674_L006 560 STP_38197_S203_L004
STP61651_S643_L006 560 STP63405_S657_L006
STP61786_S640_L006 560 STP_37544_S205_L004
STP61858_S628_L006 560 STP62336_S655_L006
STP61858_S628_L006 560 STP_52848_S216_L004
STP62336_S655_L006 560 STP_37679_S207_L004
STP62336_S655_L006 560 STP_53061_S254_L004
STP62809_S656_L006 560 STP_53061_S254_L004
STP63135_S653_L006 560 STP_37680_S208_L004
STP63135_S653_L006 560 STP_47214_S233_L004
STP63613_S661_L006 560 STP_38197_S203_L004
STP_37171_S199_L004 560 STP_52848_S216_L004
STP_37469_S198_L004 560 STP_47571_S257_L004
STP_37544_S205_L004 560 STP_49433_S226_L004
STP_37588_S206_L004 560 STP_52848_S216_L004
STP_37679_S207_L004 560 STP_45954_S229_L004
STP_38197_S203_L004 560 STP_48481_S253_L004
STP_52848_S216_L004 560 STP_53061_S254_L004
37794_S515_L005 561 59854_S588_L006
38268_S484_L005 561 43606_S519_L005
38812_S497_L005 561 6088_S79
39177_S493_L005 561 59502_S583_L006
39177_S493_L005 561 STP_37544_S205_L004
40725_S480_L005 561 STP61218_S630_L006
42458_S612_L006 561 STP61303_S674_L006
4332_S66 561 STP61303_S674_L006
4423_S72 561 STP61858_S628_L006
4423_S72 561 STP_53061_S254_L004
45877_S511_L005 561 6393_S83
45877_S511_L005 561 STP_36960_S210_L004
45877_S511_L005 561 STP_47571_S257_L004
5119_S77 561 5378_S102
5378_S102 561 STP61303_S674_L006
5462_S104 561 STP_37852_S241_L004
5484_S97 561 STP61572_S626_L006
57875A_S478_L005 561 5978_S78
58077_S500_L005 561 STP_37852_S241_L004
59502_S583_L006 561 STP60985_S682_L006
59502_S583_L006 561 STP_45773_S240_L004
59854_S588_L006 561 6357_S87
59854_S588_L006 561 STP_45954_S229_L004
59856_S580_L006 561 STP63405_S657_L006
60573_S589_L006 561 STP60970_S681_L006
6135_S94 561 STP61858_S628_L006
6135_S94 561 STP_37171_S199_L004
6135_S94 561 STP_37544_S205_L004
6135_S94 561 STP_37588_S206_L004
6135_S94 561 STP_53061_S254_L004
6256_S91 561 STP_45997_S250_L004
6357_S87 561 STP61572_S626_L006
6393_S83 561 STP61651_S643_L006
6393_S83 561 STP61980_S670_L006
STP60970_S681_L006 561 STP62265_S676_L006
STP61024_S634_L006 561 STP61858_S628_L006
STP61024_S634_L006 561 STP_37588_S206_L004
STP61024_S634_L006 561 STP_53061_S254_L004
STP61303_S674_L006 561 STP61575_S654_L006
STP61572_S626_L006 561 STP62336_S655_L006
STP61572_S626_L006 561 STP_45954_S229_L004
STP61572_S626_L006 561 STP_52848_S216_L004
STP61651_S643_L006 561 STP_36960_S210_L004
STP61694_S667_L006 561 STP63439_S664_L006
STP61858_S628_L006 561 STP_47837_S235_L004
STP61980_S670_L006 561 STP_47571_S257_L004
STP63439_S664_L006 561 STP_37544_S205_L004
STP_36939_S212_L004 561 STP_47215_S227_L004
STP_37544_S205_L004 561 STP_45773_S240_L004
STP_42276_S228_L004 561 STP_45997_S250_L004
STP_45169_S231_L004 561 STP_53061_S254_L004
STP_47571_S257_L004 561 STP_57060_S224_L004
STP_47837_S235_L004 561 STP_53061_S254_L004
STP_48481_S253_L004 561 STP_57060_S224_L004
37794_S515_L005 562 STP61858_S628_L006
37794_S515_L005 562 STP_53061_S254_L004
38716_S482_L005 562 59856_S580_L006
38716_S482_L005 562 STP_37469_S198_L004
40725_S480_L005 562 5378_S102
40751_S597_L006 562 STP61303_S674_L006
41479_S510_L005 562 56886_S477_L005
4254_S86 562 56886_S477_L005
4423_S72 562 STP61572_S626_L006
45224_S579_L006 562 STP63533_S660_L006
4524_S80 562 56886_S477_L005
45877_S511_L005 562 STP63405_S657_L006
45877_S511_L005 562 STP_37710_S202_L004
4940_S95 562 59856_S580_L006
5119_S77 562 59753_S592_L006
5484_S97 562 STP_37171_S199_L004
5484_S97 562 STP_37588_S206_L004
5571_S106 562 56886_S477_L005
56886_S477_L005 562 58674_S575_L006
56886_S477_L005 562 59359_S578_L006
56886_S477_L005 562 STP63533_S660_L006
57874_S474_L005 562 STP61218_S630_L006
58728_S499_L005 562 STP62439_S665_L006
5893_S90 562 59502_S583_L006
59502_S583_L006 562 59824_S584_L006
59502_S583_L006 562 5992_S92
59502_S583_L006 562 STP61786_S640_L006
59502_S583_L006 562 STP_38194_S260_L004
59502_S583_L006 562 STP_49433_S226_L004
59753_S592_L006 562 STP61303_S674_L006
59753_S592_L006 562 STP63613_S661_L006
5978_S78 562 STP_45997_S250_L004
59854_S588_L006 562 STP62359_S649_L006
59856_S580_L006 562 STP_36960_S210_L004
6135_S94 562 STP61572_S626_L006
6316_S68 562 STP61218_S630_L006
6316_S68 562 STP_38197_S203_L004
6357_S87 562 STP61858_S628_L006
6357_S87 562 STP_53061_S254_L004
6393_S83 562 STP_38336_S245_L004
6522_S89 562 STP_37469_S198_L004
6522_S89 562 STP_38336_S245_L004
STP61000_S677_L006 562 STP61694_S667_L006
STP61024_S634_L006 562 STP61572_S626_L006
STP61218_S630_L006 562 STP_48481_S253_L004
STP61572_S626_L006 562 STP_47837_S235_L004
STP61651_S643_L006 562 STP_37710_S202_L004
STP61694_S667_L006 562 STP62336_S655_L006
STP61858_S628_L006 562 STP_45954_S229_L004
STP62336_S655_L006 562 STP_37544_S205_L004
STP62336_S655_L006 562 STP_37588_S206_L004
STP62876_S651_L006 562 STP_38272_S246_L004
STP63042_S662_L006 562 STP_37544_S205_L004
STP63409_S658_L006 562 STP_37544_S205_L004
STP_36960_S210_L004 562 STP_37469_S198_L004
STP_36960_S210_L004 562 STP_38336_S245_L004
STP_37171_S199_L004 562 STP_47665_S256_L004
STP_38336_S245_L004 562 STP_47571_S257_L004
STP_45954_S229_L004 562 STP_53061_S254_L004
37851_S516_L005 563 STP61694_S667_L006
37851_S516_L005 563 STP_37171_S199_L004
38019_S494_L005 563 STP61694_S667_L006
38716_S482_L005 563 45877_S511_L005
38716_S482_L005 563 STP61651_S643_L006
38716_S482_L005 563 STP61980_S670_L006
39390_S489_L005 563 STP61694_S667_L006
40725_S480_L005 563 59753_S592_L006
4332_S66 563 5119_S77
4332_S66 563 57874_S474_L005
4332_S66 563 6316_S68
43606_S519_L005 563 57875A_S478_L005
4423_S72 563 STP_37171_S199_L004
4423_S72 563 STP_37588_S206_L004
45877_S511_L005 563 47977_S520_L005
45877_S511_L005 563 6522_S89
47977_S520_L005 563 STP61651_S643_L006
4940_S95 563 STP_37469_S198_L004
5119_S77 563 5599_S107
5119_S77 563 STP_37680_S208_L004
5119_S77 563 STP_47214_S233_L004
5378_S102 563 57874_S474_L005
5378_S102 563 6316_S68
5378_S102 563 STP_48481_S253_L004
5462_S104 563 STP62439_S665_L006
5599_S107 563 STP61303_S674_L006
58077_S500_L005 563 STP62439_S665_L006
59358_S503_L005 563 STP_37679_S207_L004
59460_S582_L006 563 STP_37852_S241_L004
59854_S588_L006 563 STP_47665_S256_L004
59856_S580_L006 563 6206_S93
59856_S580_L006 563 STP_37710_S202_L004
60573_S589_L006 563 STP_52570_S258_L004
6206_S93 563 STP_37469_S198_L004
6330_S88 563 STP_36939_S212_L004
6393_S83 563 STP_57060_S224_L004
6522_S89 563 STP61651_S643_L006
6522_S89 563 STP61980_S670_L006
6522_S89 563 STP_57060_S224_L004
STP61001_S668_L006 563 STP_37852_S241_L004
STP61024_S634_L006 563 STP61694_S667_L006
STP61303_S674_L006 563 STP_37680_S208_L004
