sample1	dist	sample2
STP62294_S675_L006	337	STP61218_S630_L006
37316_S513_L005	337	STP61303_S674_L006
STP66777-S38	337	STP61581_S631_L006
STP62583_S672_L006	337	STP61651_S643_L006
STP61980_S670_L006	337	STP61786_S640_L006
STP_57060_S224_L004	337	STP61786_S640_L006
46090_S577_L006	337	STP61980_S670_L006
STP61786_S640_L006	337	STP61980_S670_L006
STP61218_S630_L006	337	STP62294_S675_L006
6286_S82	337	STP62583_S672_L006
STP61651_S643_L006	337	STP62583_S672_L006
STP66165-S40	337	STP62844_S644_L006
STP_49433_S226_L004	337	STP63312_S641_L006
STP60261-S29	337	STP63405_S657_L006
STP_51755_S215_L004	337	STP63748-S56
39177_S493_L005	337	STP66165-S40
STP62844_S644_L006	337	STP66165-S40
STP_38172_S204_L004	337	STP66165-S40
STP61581_S631_L006	337	STP66777-S38
STP_50113_S225_L004	337	STP68352-S48
STP_38249_S244_L004	337	STP_36939_S212_L004
STP60261-S29	337	STP_36960_S210_L004
STP_45997_S250_L004	337	STP_37173_S200_L004
58077_S500_L005	337	STP_37469_S198_L004
58728_S499_L005	337	STP_37469_S198_L004
STP66165-S40	337	STP_38172_S204_L004
5462_S104	337	STP_38197_S203_L004
56886_S477_L005	337	STP_38197_S203_L004
STP_36939_S212_L004	337	STP_38249_S244_L004
59824_S584_L006	337	STP_38336_S245_L004
STP_50113_S225_L004	337	STP_38336_S245_L004
STP_48478_S220_L004	337	STP_44883_S232_L004
STP_37173_S200_L004	337	STP_45997_S250_L004
5395_S99	337	STP_47665_S256_L004
STP61113_S633_L006	337	STP_48478_S220_L004
STP_44883_S232_L004	337	STP_48478_S220_L004
STP63312_S641_L006	337	STP_49433_S226_L004
STP68352-S48	337	STP_50113_S225_L004
STP_38336_S245_L004	337	STP_50113_S225_L004
STP63748-S56	337	STP_51755_S215_L004
6522_S89	337	STP_56124B_S236_L004
STP61786_S640_L006	337	STP_57060_S224_L004
39177_S493_L005	338	37300_S512_L005
STP_37469_S198_L004	338	38019_S494_L005
STP62294_S675_L006	338	38033_S487_L005
STP_48478_S220_L004	338	38170_S517_L005
57875A_S478_L005	338	38767_S481_L005
STP_57060_S224_L004	338	38767_S481_L005
37300_S512_L005	338	39177_S493_L005
STP63748-S56	338	39177_S493_L005
5376_S105	338	42272_S479_L005
STP62294_S675_L006	338	43606_S519_L005
STP60261-S29	338	4483_S76
58077_S500_L005	338	45877_S511_L005
58728_S499_L005	338	45877_S511_L005
STP68352-S48	338	46090_S577_L006
STP62294_S675_L006	338	47977_S520_L005
42272_S479_L005	338	5376_S105
STP_45997_S250_L004	338	5376_S105
STP_47215_S227_L004	338	5376_S105
STP61001_S668_L006	338	5395_S99
STP_52848_S216_L004	338	5395_S99
5872_S85	338	55026_S613_L006
STP61626_S638_L006	338	55026_S613_L006
59753_S592_L006	338	56886_S477_L005
STP68352-S48	338	57404_S476_L005
38767_S481_L005	338	57875A_S478_L005
45877_S511_L005	338	58077_S500_L005
45877_S511_L005	338	58728_S499_L005
55026_S613_L006	338	5872_S85
56886_S477_L005	338	59753_S592_L006
60573_S589_L006	338	59753_S592_L006
59753_S592_L006	338	60573_S589_L006
STP_38197_S203_L004	338	60573_S589_L006
STP_38336_S245_L004	338	6135_S94
STP62294_S675_L006	338	6206_S93
STP61786_S640_L006	338	6330_S88
STP_56124A_S217_L004	338	6522_S89
STP64121-S15	338	STP41479-S26
STP_37469_S198_L004	338	STP59359-S10
4483_S76	338	STP60261-S29
STP62844_S644_L006	338	STP60261-S29
STP63409_S658_L006	338	STP60261-S29
STP_45954_S229_L004	338	STP60261-S29
STP_48481_S253_L004	338	STP60261-S29
5395_S99	338	STP61001_S668_L006
55026_S613_L006	338	STP61626_S638_L006
6330_S88	338	STP61786_S640_L006
STP68352-S48	338	STP61786_S640_L006
38033_S487_L005	338	STP62294_S675_L006
43606_S519_L005	338	STP62294_S675_L006
47977_S520_L005	338	STP62294_S675_L006
6206_S93	338	STP62294_S675_L006
STP60261-S29	338	STP62844_S644_L006
STP63748-S56	338	STP63042_S662_L006
STP66165-S40	338	STP63042_S662_L006
STP60261-S29	338	STP63409_S658_L006
STP_38249_S244_L004	338	STP63613_S661_L006
39177_S493_L005	338	STP63748-S56
STP63042_S662_L006	338	STP63748-S56
STP41479-S26	338	STP64121-S15
STP63042_S662_L006	338	STP66165-S40
46090_S577_L006	338	STP68352-S48
57404_S476_L005	338	STP68352-S48
STP61786_S640_L006	338	STP68352-S48
STP_48478_S220_L004	338	STP_36557_S249_L004
38019_S494_L005	338	STP_37469_S198_L004
STP59359-S10	338	STP_37469_S198_L004
60573_S589_L006	338	STP_38197_S203_L004
STP63613_S661_L006	338	STP_38249_S244_L004
6135_S94	338	STP_38336_S245_L004
STP_49433_S226_L004	338	STP_38336_S245_L004
STP60261-S29	338	STP_45954_S229_L004
5376_S105	338	STP_45997_S250_L004
5376_S105	338	STP_47215_S227_L004
38170_S517_L005	338	STP_48478_S220_L004
STP_36557_S249_L004	338	STP_48478_S220_L004
STP60261-S29	338	STP_48481_S253_L004
STP_38336_S245_L004	338	STP_49433_S226_L004
5395_S99	338	STP_52848_S216_L004
6522_S89	338	STP_56124A_S217_L004
38767_S481_L005	338	STP_57060_S224_L004
STP63042_S662_L006	339	37300_S512_L005
STP_38172_S204_L004	339	37300_S512_L005
45877_S511_L005	339	38019_S494_L005
STP61303_S674_L006	339	38170_S517_L005
STP_37173_S200_L004	339	38268_S484_L005
STP61651_S643_L006	339	38767_S481_L005
STP61980_S670_L006	339	38767_S481_L005
STP_38336_S245_L004	339	38767_S481_L005
STP63312_S641_L006	339	39177_S493_L005
5691_S73	339	4483_S76
STP61786_S640_L006	339	4483_S76
38019_S494_L005	339	45877_S511_L005
STP61651_S643_L006	339	46090_S577_L006
STP60261-S29	339	5376_S105
STP62265_S676_L006	339	5378_S102
58971_S507_L005	339	55026_S613_L006
STP62440_S673_L006	339	55026_S613_L006
4483_S76	339	5691_S73
STP_45997_S250_L004	339	5691_S73
58653_S506_L005	339	57875A_S478_L005
57875A_S478_L005	339	58653_S506_L005
STP_57060_S224_L004	339	58653_S506_L005
55026_S613_L006	339	58971_S507_L005
STP_37469_S198_L004	339	59460_S582_L006
STP59359-S10	339	6088_S79
STP_37173_S200_L004	339	6088_S79
STP59359-S10	339	6286_S82
STP59359-S10	339	6330_S88
STP63531_S647_L006	339	6330_S88
STP63312_S641_L006	339	6357_S87
6088_S79	339	STP59359-S10
6286_S82	339	STP59359-S10
6330_S88	339	STP59359-S10
STP64121-S15	339	STP59359-S10
5376_S105	339	STP60261-S29
STP_51755_S215_L004	339	STP60261-S29
38170_S517_L005	339	STP61303_S674_L006
STP61693_S669_L006	339	STP61303_S674_L006
STP_36557_S249_L004	339	STP61303_S674_L006
STP_36772_S248_L004	339	STP61626_S638_L006
38767_S481_L005	339	STP61651_S643_L006
46090_S577_L006	339	STP61651_S643_L006
STP61303_S674_L006	339	STP61693_S669_L006
STP66777-S38	339	STP61695-S11
4483_S76	339	STP61786_S640_L006
38767_S481_L005	339	STP61980_S670_L006
5378_S102	339	STP62265_S676_L006
STP_42276_S228_L004	339	STP62294_S675_L006
STP_48478_S220_L004	339	STP62360_S659_L006
55026_S613_L006	339	STP62440_S673_L006
STP63312_S641_L006	339	STP62583_S672_L006
37300_S512_L005	339	STP63042_S662_L006
STP63312_S641_L006	339	STP63042_S662_L006
39177_S493_L005	339	STP63312_S641_L006
6357_S87	339	STP63312_S641_L006
STP62583_S672_L006	339	STP63312_S641_L006
STP63042_S662_L006	339	STP63312_S641_L006
STP63531_S647_L006	339	STP63312_S641_L006
STP_50113_S225_L004	339	STP63312_S641_L006
6330_S88	339	STP63531_S647_L006
STP63312_S641_L006	339	STP63531_S647_L006
STP59359-S10	339	STP64121-S15
STP61695-S11	339	STP66777-S38
STP61303_S674_L006	339	STP_36557_S249_L004
STP61626_S638_L006	339	STP_36772_S248_L004
38268_S484_L005	339	STP_37173_S200_L004
6088_S79	339	STP_37173_S200_L004
59460_S582_L006	339	STP_37469_S198_L004
37300_S512_L005	339	STP_38172_S204_L004
38767_S481_L005	339	STP_38336_S245_L004
STP62294_S675_L006	339	STP_42276_S228_L004
5691_S73	339	STP_45997_S250_L004
STP62360_S659_L006	339	STP_48478_S220_L004
STP63312_S641_L006	339	STP_50113_S225_L004
STP60261-S29	339	STP_51755_S215_L004
58653_S506_L005	339	STP_57060_S224_L004
STP_48478_S220_L004	340	34740_S509_L005
STP_37469_S198_L004	340	37851_S516_L005
5395_S99	340	38019_S494_L005
5691_S73	340	38268_S484_L005
STP63531_S647_L006	340	38268_S484_L005
STP_51035_S242_L004	340	42272_S479_L005
5378_S102	340	45224_S579_L006
59460_S582_L006	340	45877_S511_L005
45224_S579_L006	340	5378_S102
56886_S477_L005	340	5378_S102
38019_S494_L005	340	5395_S99
STP62953_S645_L006	340	5395_S99
STP63351_S646_L006	340	5395_S99
STP_35872_S261_L004	340	55026_S613_L006
5378_S102	340	56886_S477_L005
38268_S484_L005	340	5691_S73
57875A_S478_L005	340	5691_S73
6330_S88	340	5691_S73
5691_S73	340	57875A_S478_L005
STP_48478_S220_L004	340	5860_S70
6330_S88	340	58653_S506_L005
STP63748-S56	340	58653_S506_L005
STP_38336_S245_L004	340	58653_S506_L005
45877_S511_L005	340	59460_S582_L006
STP_45773_S240_L004	340	59753_S592_L006
5691_S73	340	6330_S88
58653_S506_L005	340	6330_S88
STP62294_S675_L006	340	6393_S83
STP_47215_S227_L004	340	STP41479-S26
STP61786_S640_L006	340	STP60261-S29
STP62583_S672_L006	340	STP60261-S29
STP61303_S674_L006	340	STP61113_S633_L006
STP61113_S633_L006	340	STP61303_S674_L006
STP_44883_S232_L004	340	STP61303_S674_L006
STP60261-S29	340	STP61786_S640_L006
STP_38336_S245_L004	340	STP61786_S640_L006
6393_S83	340	STP62294_S675_L006
STP60261-S29	340	STP62583_S672_L006
5395_S99	340	STP62953_S645_L006
5395_S99	340	STP63351_S646_L006
38268_S484_L005	340	STP63531_S647_L006
STP63748-S56	340	STP63531_S647_L006
STP_45997_S250_L004	340	STP63531_S647_L006
STP_48478_S220_L004	340	STP63613_S661_L006
58653_S506_L005	340	STP63748-S56
STP63531_S647_L006	340	STP63748-S56
55026_S613_L006	340	STP_35872_S261_L004
37851_S516_L005	340	STP_37469_S198_L004
STP_45773_S240_L004	340	STP_38197_S203_L004
58653_S506_L005	340	STP_38336_S245_L004
STP61786_S640_L006	340	STP_38336_S245_L004
STP61303_S674_L006	340	STP_44883_S232_L004
59753_S592_L006	340	STP_45773_S240_L004
STP_38197_S203_L004	340	STP_45773_S240_L004
STP63531_S647_L006	340	STP_45997_S250_L004
STP41479-S26	340	STP_47215_S227_L004
34740_S509_L005	340	STP_48478_S220_L004
5860_S70	340	STP_48478_S220_L004
STP63613_S661_L006	340	STP_48478_S220_L004
42272_S479_L005	340	STP_51035_S242_L004
STP_38249_S244_L004	341	34740_S509_L005
STP_57060_S224_L004	341	37300_S512_L005
STP60261-S29	341	37301_S498_L005
45877_S511_L005	341	37851_S516_L005
5376_S105	341	38268_S484_L005
6286_S82	341	38767_S481_L005
STP66165-S40	341	42272_S479_L005
STP62294_S675_L006	341	4332_S66
STP_37173_S200_L004	341	4483_S76
37851_S516_L005	341	45877_S511_L005
38268_S484_L005	341	5376_S105
5462_S104	341	5378_S102
STP61001_S668_L006	341	5378_S102
STP62809_S656_L006	341	5395_S99
5378_S102	341	5462_S104
60642_S591_L006	341	55026_S613_L006
STP_47031_S223_L004	341	55026_S613_L006
6286_S82	341	5691_S73
STP68352-S48	341	58653_S506_L005
STP_37469_S198_L004	341	59358_S503_L005
STP66777-S38	341	59418_S587_L006
55026_S613_L006	341	60642_S591_L006
38767_S481_L005	341	6286_S82
5691_S73	341	6286_S82
STP60261-S29	341	6286_S82
STP_48478_S220_L004	341	6522_S89
STP62439_S665_L006	341	STP59359-S10
37301_S498_L005	341	STP60261-S29
6286_S82	341	STP60261-S29
STP61980_S670_L006	341	STP60261-S29
5378_S102	341	STP61001_S668_L006
STP62360_S659_L006	341	STP61303_S674_L006
STP62294_S675_L006	341	STP61695-S11
STP63312_S641_L006	341	STP61786_S640_L006
STP60261-S29	341	STP61980_S670_L006
4332_S66	341	STP62294_S675_L006
STP61695-S11	341	STP62294_S675_L006
STP_47214_S233_L004	341	STP62294_S675_L006
STP61303_S674_L006	341	STP62360_S659_L006
STP59359-S10	341	STP62439_S665_L006
5395_S99	341	STP62809_S656_L006
STP_37469_S198_L004	341	STP62957_S663_L006
STP61786_S640_L006	341	STP63312_S641_L006
STP_47215_S227_L004	341	STP63312_S641_L006
STP_37173_S200_L004	341	STP63748-S56
STP_38172_S204_L004	341	STP63748-S56
42272_S479_L005	341	STP66165-S40
59418_S587_L006	341	STP66777-S38
58653_S506_L005	341	STP68352-S48
STP_37173_S200_L004	341	STP68352-S48
STP_51755_S215_L004	341	STP68352-S48
4483_S76	341	STP_37173_S200_L004
STP63748-S56	341	STP_37173_S200_L004
STP68352-S48	341	STP_37173_S200_L004
STP_48478_S220_L004	341	STP_37316_S222_L004
59358_S503_L005	341	STP_37469_S198_L004
STP62957_S663_L006	341	STP_37469_S198_L004
STP63748-S56	341	STP_38172_S204_L004
34740_S509_L005	341	STP_38249_S244_L004
55026_S613_L006	341	STP_47031_S223_L004
STP62294_S675_L006	341	STP_47214_S233_L004
STP63312_S641_L006	341	STP_47215_S227_L004
STP_51035_S242_L004	341	STP_47215_S227_L004
6522_S89	341	STP_48478_S220_L004
STP_37316_S222_L004	341	STP_48478_S220_L004
STP_47215_S227_L004	341	STP_51035_S242_L004
STP68352-S48	341	STP_51755_S215_L004
37300_S512_L005	341	STP_57060_S224_L004
5893_S90	342	37300_S512_L005
STP68352-S48	342	39177_S493_L005
STP60261-S29	342	40725_S480_L005
STP41479-S26	342	42272_S479_L005
55026_S613_L006	342	4940_S95
6330_S88	342	5376_S105
STP_45773_S240_L004	342	5395_S99
4940_S95	342	55026_S613_L006
STP61980_S670_L006	342	5691_S73
STP_57060_S224_L004	342	5691_S73
STP66777-S38	342	57874_S474_L005
STP_37173_S200_L004	342	57875A_S478_L005
STP_48478_S220_L004	342	5793_S75
STP_38197_S203_L004	342	58077_S500_L005
6088_S79	342	58653_S506_L005
STP61651_S643_L006	342	58653_S506_L005
STP61980_S670_L006	342	58653_S506_L005
STP_38197_S203_L004	342	58728_S499_L005
37300_S512_L005	342	5893_S90
STP60261-S29	342	5893_S90
STP66165-S40	342	5893_S90
STP66777-S38	342	59459_S581_L006
STP61000_S677_L006	342	59753_S592_L006
58653_S506_L005	342	6088_S79
STP62294_S675_L006	342	6256_S91
5376_S105	342	6330_S88
STP_37173_S200_L004	342	6330_S88
42272_S479_L005	342	STP41479-S26
STP62844_S644_L006	342	STP41479-S26
STP61572_S626_L006	342	STP57875-S4
STP63533_S660_L006	342	STP59359-S10
40725_S480_L005	342	STP60261-S29
5893_S90	342	STP60261-S29
STP_38172_S204_L004	342	STP60261-S29
59753_S592_L006	342	STP61000_S677_L006
STP_38197_S203_L004	342	STP61000_S677_L006
STP_37316_S222_L004	342	STP61303_S674_L006
STP57875-S4	342	STP61572_S626_L006
58653_S506_L005	342	STP61651_S643_L006
STP_37173_S200_L004	342	STP61651_S643_L006
5691_S73	342	STP61980_S670_L006
58653_S506_L005	342	STP61980_S670_L006
6256_S91	342	STP62294_S675_L006
STP_37680_S208_L004	342	STP62294_S675_L006
STP41479-S26	342	STP62844_S644_L006
STP63312_S641_L006	342	STP62844_S644_L006
STP_37469_S198_L004	342	STP62953_S645_L006
STP68352-S48	342	STP63042_S662_L006
STP62844_S644_L006	342	STP63312_S641_L006
STP_37469_S198_L004	342	STP63351_S646_L006
STP59359-S10	342	STP63533_S660_L006
5893_S90	342	STP66165-S40
57874_S474_L005	342	STP66777-S38
59459_S581_L006	342	STP66777-S38
39177_S493_L005	342	STP68352-S48
STP63042_S662_L006	342	STP68352-S48
STP_36772_S248_L004	342	STP_35872_S261_L004
STP_35872_S261_L004	342	STP_36772_S248_L004
57875A_S478_L005	342	STP_37173_S200_L004
6330_S88	342	STP_37173_S200_L004
STP61651_S643_L006	342	STP_37173_S200_L004
STP_57060_S224_L004	342	STP_37173_S200_L004
STP61303_S674_L006	342	STP_37316_S222_L004
STP62953_S645_L006	342	STP_37469_S198_L004
STP63351_S646_L006	342	STP_37469_S198_L004
STP_47665_S256_L004	342	STP_37469_S198_L004
STP62294_S675_L006	342	STP_37680_S208_L004
STP60261-S29	342	STP_38172_S204_L004
58077_S500_L005	342	STP_38197_S203_L004
58728_S499_L005	342	STP_38197_S203_L004
STP61000_S677_L006	342	STP_38197_S203_L004
5395_S99	342	STP_45773_S240_L004
STP_37469_S198_L004	342	STP_47665_S256_L004
5793_S75	342	STP_48478_S220_L004
5691_S73	342	STP_57060_S224_L004
STP_37173_S200_L004	342	STP_57060_S224_L004
42272_S479_L005	343	37300_S512_L005
STP_38197_S203_L004	343	38019_S494_L005
STP60261-S29	343	38033_S487_L005
STP60261-S29	343	38716_S482_L005
STP63312_S641_L006	343	38767_S481_L005
STP66777-S38	343	40725_S480_L005
37300_S512_L005	343	42272_S479_L005
STP63748-S56	343	42272_S479_L005
58653_S506_L005	343	4483_S76
59358_S503_L005	343	45877_S511_L005
STP62953_S645_L006	343	45877_S511_L005
STP62957_S663_L006	343	45877_S511_L005
STP63351_S646_L006	343	45877_S511_L005
STP_47665_S256_L004	343	45877_S511_L005
STP_52848_S216_L004	343	45877_S511_L005
57875A_S478_L005	343	5376_S105
6088_S79	343	5376_S105
60573_S589_L006	343	5378_S102
58728_S499_L005	343	5395_S99
59460_S582_L006	343	5395_S99
STP62498_S642_L006	343	55026_S613_L006
STP61651_S643_L006	343	5691_S73
5376_S105	343	57875A_S478_L005
STP60985_S682_L006	343	57875B_S485_L005
59753_S592_L006	343	58077_S500_L005
4483_S76	343	58653_S506_L005
5395_S99	343	58728_S499_L005
59753_S592_L006	343	58728_S499_L005
45877_S511_L005	343	59358_S503_L005
5395_S99	343	59460_S582_L006
58077_S500_L005	343	59753_S592_L006
58728_S499_L005	343	59753_S592_L006
5378_S102	343	60573_S589_L006
5376_S105	343	6088_S79
STP_37173_S200_L004	343	6286_S82
STP59359-S10	343	STP59304-S34
STP59304-S34	343	STP59359-S10
38033_S487_L005	343	STP60261-S29
38716_S482_L005	343	STP60261-S29
STP63533-S49	343	STP60261-S29
STP_57060_S224_L004	343	STP60261-S29
57875B_S485_L005	343	STP60985_S682_L006
5691_S73	343	STP61651_S643_L006
STP_37173_S200_L004	343	STP61980_S670_L006
55026_S613_L006	343	STP62498_S642_L006
STP_37469_S198_L004	343	STP62809_S656_L006
45877_S511_L005	343	STP62953_S645_L006
45877_S511_L005	343	STP62957_S663_L006
38767_S481_L005	343	STP63312_S641_L006
STP_51755_S215_L004	343	STP63312_S641_L006
45877_S511_L005	343	STP63351_S646_L006
STP68352-S48	343	STP63531_S647_L006
STP60261-S29	343	STP63533-S49
42272_S479_L005	343	STP63748-S56
40725_S480_L005	343	STP66777-S38
STP_48481_S253_L004	343	STP66777-S38
STP63531_S647_L006	343	STP68352-S48
6286_S82	343	STP_37173_S200_L004
STP61980_S670_L006	343	STP_37173_S200_L004
STP_38336_S245_L004	343	STP_37173_S200_L004
STP62809_S656_L006	343	STP_37469_S198_L004
STP_52848_S216_L004	343	STP_37469_S198_L004
38019_S494_L005	343	STP_38197_S203_L004
STP_37173_S200_L004	343	STP_38336_S245_L004
45877_S511_L005	343	STP_47665_S256_L004
STP66777-S38	343	STP_48481_S253_L004
STP63312_S641_L006	343	STP_51755_S215_L004
45877_S511_L005	343	STP_52848_S216_L004
STP_37469_S198_L004	343	STP_52848_S216_L004
STP60261-S29	343	STP_57060_S224_L004
57875A_S478_L005	344	37300_S512_L005
6088_S79	344	37300_S512_L005
STP61651_S643_L006	344	37300_S512_L005
STP61980_S670_L006	344	37300_S512_L005
STP_38336_S245_L004	344	37300_S512_L005
STP_37469_S198_L004	344	37301_S498_L005
STP_37469_S198_L004	344	39390_S489_L005
STP62265_S676_L006	344	42165_S496_L005
STP62809_S656_L006	344	45877_S511_L005
5717_S84	344	4706_S101
STP60261-S29	344	47977_S520_L005
58077_S500_L005	344	5395_S99
STP62336_S655_L006	344	5395_S99
STP63439_S664_L006	344	5395_S99
60604_S593_L006	344	55026_S613_L006
STP62294_S675_L006	344	5599_S107
STP60261-S29	344	5691_S73
4706_S101	344	5717_S84
59459_S581_L006	344	5717_S84
37300_S512_L005	344	57875A_S478_L005
STP63312_S641_L006	344	57875A_S478_L005
STP61303_S674_L006	344	5793_S75
5395_S99	344	58077_S500_L005
STP61303_S674_L006	344	5860_S70
6286_S82	344	58653_S506_L005
59753_S592_L006	344	59358_S503_L005
5717_S84	344	59459_S581_L006
STP_38197_S203_L004	344	59460_S582_L006
59358_S503_L005	344	59753_S592_L006
6357_S87	344	59856_S580_L006
55026_S613_L006	344	60604_S593_L006
STP_36772_S248_L004	344	60604_S593_L006
STP_36772_S248_L004	344	60642_S591_L006
37300_S512_L005	344	6088_S79
58653_S506_L005	344	6286_S82
59856_S580_L006	344	6357_S87
STP_38197_S203_L004	344	STP59359-S10
47977_S520_L005	344	STP60261-S29
5691_S73	344	STP60261-S29
STP_48478_S220_L004	344	STP61062-S28
5793_S75	344	STP61303_S674_L006
5860_S70	344	STP61303_S674_L006
STP63725-S22	344	STP61572_S626_L006
37300_S512_L005	344	STP61651_S643_L006
37300_S512_L005	344	STP61980_S670_L006
42165_S496_L005	344	STP62265_S676_L006
5599_S107	344	STP62294_S675_L006
5395_S99	344	STP62336_S655_L006
45877_S511_L005	344	STP62809_S656_L006
57875A_S478_L005	344	STP63312_S641_L006
STP_51035_S242_L004	344	STP63312_S641_L006
5395_S99	344	STP63439_S664_L006
STP61572_S626_L006	344	STP63725-S22
60604_S593_L006	344	STP_36772_S248_L004
60642_S591_L006	344	STP_36772_S248_L004
37301_S498_L005	344	STP_37469_S198_L004
39390_S489_L005	344	STP_37469_S198_L004
59460_S582_L006	344	STP_38197_S203_L004
STP59359-S10	344	STP_38197_S203_L004
37300_S512_L005	344	STP_38336_S245_L004
STP61062-S28	344	STP_48478_S220_L004
STP_52438_S259_L004	344	STP_48478_S220_L004
STP63312_S641_L006	344	STP_51035_S242_L004
STP_48478_S220_L004	344	STP_52438_S259_L004
4483_S76	345	37300_S512_L005
45877_S511_L005	345	37301_S498_L005
STP_38197_S203_L004	345	37851_S516_L005
59753_S592_L006	345	38019_S494_L005
STP66165-S40	345	38268_S484_L005
STP63748-S56	345	38767_S481_L005
37300_S512_L005	345	4483_S76
5376_S105	345	4483_S76
37301_S498_L005	345	45877_S511_L005
4483_S76	345	5376_S105
STP61651_S643_L006	345	5376_S105
STP63312_S641_L006	345	5376_S105
STP_57060_S224_L004	345	5376_S105
60177_S586_L006	345	55026_S613_L006
STP61572_S626_L006	345	55026_S613_L006
STP_48478_S220_L004	345	55909_S491_L005
STP63312_S641_L006	345	5691_S73
STP_38336_S245_L004	345	5691_S73
STP_36772_S248_L004	345	5872_S85
STP61626_S638_L006	345	58971_S507_L005
59753_S592_L006	345	59460_S582_L006
38019_S494_L005	345	59753_S592_L006
59460_S582_L006	345	59753_S592_L006
STP59359-S10	345	59753_S592_L006
STP62957_S663_L006	345	59753_S592_L006
STP_51755_S215_L004	345	59856_S580_L006
55026_S613_L006	345	60177_S586_L006
STP_51035_S242_L004	345	6088_S79
STP_38172_S204_L004	345	STP41479-S26
59753_S592_L006	345	STP59359-S10
STP_51035_S242_L004	345	STP60261-S29
55026_S613_L006	345	STP61572_S626_L006
58971_S507_L005	345	STP61626_S638_L006
5376_S105	345	STP61651_S643_L006
STP_36772_S248_L004	345	STP62440_S673_L006
STP_36772_S248_L004	345	STP62498_S642_L006
STP63748-S56	345	STP62844_S644_L006
59753_S592_L006	345	STP62957_S663_L006
5376_S105	345	STP63312_S641_L006
5691_S73	345	STP63312_S641_L006
STP_37469_S198_L004	345	STP63439_S664_L006
38767_S481_L005	345	STP63748-S56
STP62844_S644_L006	345	STP63748-S56
38268_S484_L005	345	STP66165-S40
STP_47215_S227_L004	345	STP66165-S40
5872_S85	345	STP_36772_S248_L004
STP62440_S673_L006	345	STP_36772_S248_L004
STP62498_S642_L006	345	STP_36772_S248_L004
