sample1	dist	sample2
TUN75121-S13	476	55026_S613_L006
STP61002_S635_L006	476	56124_S488_L005
TUN74767-S47	476	57875A_S478_L005
STP66777-S38	476	59502_S583_L006
STP_37174_S201_L004	476	STP60261-S29
56124_S488_L005	476	STP61002_S635_L006
STP_56124B_S236_L004	476	STP61002_S635_L006
STP_47214_S233_L004	476	STP61695-S11
STP63312_S641_L006	476	STP61757_S629_L006
STP_48479_S237_L004	476	STP62294_S675_L006
42458_S612_L006	476	STP63312_S641_L006
STP61757_S629_L006	476	STP63312_S641_L006
59502_S583_L006	476	STP66777-S38
STP70066-S42	476	STP66777-S38
STP66777-S38	476	STP70066-S42
4940_S95	476	STP_36783_S247_L004
5119_S77	476	STP_36783_S247_L004
STP_47571_S257_L004	476	STP_36783_S247_L004
STP60261-S29	476	STP_37174_S201_L004
STP61695-S11	476	STP_47214_S233_L004
STP_36783_S247_L004	476	STP_47571_S257_L004
STP62294_S675_L006	476	STP_48479_S237_L004
STP61002_S635_L006	476	STP_56124B_S236_L004
57875A_S478_L005	476	TUN74767-S47
55026_S613_L006	476	TUN75121-S13
STP62779-S37	477	5395_S99
STP61349-S39	477	56124_S488_L005
STP64121-S15	477	5691_S73
STP_47214_S233_L004	477	57875B_S485_L005
STP64121-S15	477	6135_S94
STP_36783_S247_L004	477	6206_S93
STP62779-S37	477	STP59304-S34
STP_56124A_S217_L004	477	STP61002_S635_L006
56124_S488_L005	477	STP61349-S39
5395_S99	477	STP62779-S37
STP59304-S34	477	STP62779-S37
STP_52570_S258_L004	477	STP62779-S37
5691_S73	477	STP64121-S15
6135_S94	477	STP64121-S15
STP_53061_S254_L004	477	STP66777-S38
STP_56124A_S217_L004	477	STP68461-S41
6206_S93	477	STP_36783_S247_L004
57875B_S485_L005	477	STP_47214_S233_L004
STP62779-S37	477	STP_52570_S258_L004
STP66777-S38	477	STP_53061_S254_L004
STP61002_S635_L006	477	STP_56124A_S217_L004
STP68461-S41	477	STP_56124A_S217_L004
STP63748-S56	478	4332_S66
STP62779-S37	478	45877_S511_L005
6522_S89	478	57875B_S485_L005
STP_48478_S220_L004	478	58913_S501_L005
TUN80247-S18	478	59753_S592_L006
57875B_S485_L005	478	6522_S89
STP62779-S37	478	STP61858_S628_L006
STP_49344_S255_L004	478	STP62294_S675_L006
45877_S511_L005	478	STP62779-S37
STP61858_S628_L006	478	STP62779-S37
STP66165-S40	478	STP62779-S37
STP_37544_S205_L004	478	STP62779-S37
STP_48479_S237_L004	478	STP63312_S641_L006
STP66777-S38	478	STP63725-S22
4332_S66	478	STP63748-S56
STP_48478_S220_L004	478	STP64003-S12
STP62779-S37	478	STP66165-S40
STP63725-S22	478	STP66777-S38
STP_56121_S238_L004	478	STP66777-S38
STP62779-S37	478	STP_37544_S205_L004
58913_S501_L005	478	STP_48478_S220_L004
STP64003-S12	478	STP_48478_S220_L004
STP63312_S641_L006	478	STP_48479_S237_L004
STP62294_S675_L006	478	STP_49344_S255_L004
STP66777-S38	478	STP_56121_S238_L004
59753_S592_L006	478	TUN80247-S18
STP64121-S15	479	5376_S105
STP_36783_S247_L004	479	6393_S83
STP61575_S654_L006	479	STP60261-S29
STP60261-S29	479	STP61575_S654_L006
STP_36783_S247_L004	479	STP63405_S657_L006
5376_S105	479	STP64121-S15
STP_37681_S209_L004	479	STP66777-S38
STP_48478_S220_L004	479	STP74455-S20
6393_S83	479	STP_36783_S247_L004
STP63405_S657_L006	479	STP_36783_S247_L004
STP66777-S38	479	STP_37681_S209_L004
STP74455-S20	479	STP_48478_S220_L004
STP63312_S641_L006	480	40751_S597_L006
TUN74767-S47	480	5395_S99
STP_36960_S210_L004	480	57875B_S485_L005
STP64121-S15	480	59856_S580_L006
STP_36783_S247_L004	480	6256_S91
STP_38249_S244_L004	480	STP61002_S635_L006
STP_53061_S254_L004	480	STP61572_S626_L006
STP_56124A_S217_L004	480	STP61755-S16
40751_S597_L006	480	STP63312_S641_L006
59856_S580_L006	480	STP64121-S15
STP_35241_S213_L004	480	STP66777-S38
STP_37544_S205_L004	480	STP66777-S38
STP_53446_S221_L004	480	STP66777-S38
TUN71744-S9	480	STP66777-S38
STP66777-S38	480	STP_35241_S213_L004
6256_S91	480	STP_36783_S247_L004
57875B_S485_L005	480	STP_36960_S210_L004
STP66777-S38	480	STP_37544_S205_L004
STP61002_S635_L006	480	STP_38249_S244_L004
STP61572_S626_L006	480	STP_53061_S254_L004
STP66777-S38	480	STP_53446_S221_L004
STP61755-S16	480	STP_56124A_S217_L004
STP66777-S38	480	TUN71744-S9
5395_S99	480	TUN74767-S47
57875B_S485_L005	481	38033_S487_L005
57875B_S485_L005	481	38716_S482_L005
TUN74767-S47	481	4483_S76
57875B_S485_L005	481	47977_S520_L005
STP68461-S41	481	55026_S613_L006
6089_S69	481	56124_S488_L005
STP59852_S679_L006	481	56124_S488_L005
STP60985_S682_L006	481	56886_S477_L005
38033_S487_L005	481	57875B_S485_L005
38716_S482_L005	481	57875B_S485_L005
47977_S520_L005	481	57875B_S485_L005
STP_36783_S247_L004	481	5978_S78
56124_S488_L005	481	6089_S69
56124_S488_L005	481	STP59852_S679_L006
56886_S477_L005	481	STP60985_S682_L006
STP_37680_S208_L004	481	STP61695-S11
STP_49344_S255_L004	481	STP63312_S641_L006
55026_S613_L006	481	STP68461-S41
5978_S78	481	STP_36783_S247_L004
STP61695-S11	481	STP_37680_S208_L004
TUN80247-S18	481	STP_38197_S203_L004
STP63312_S641_L006	481	STP_49344_S255_L004
TUN68349-S7	481	STP_56124A_S217_L004
STP_56124A_S217_L004	481	TUN68349-S7
4483_S76	481	TUN74767-S47
STP_38197_S203_L004	481	TUN80247-S18
STP74455-S20	482	55026_S613_L006
STP64003-S12	482	56124_S488_L005
STP74455-S20	482	56124_S488_L005
STP66777-S38	482	58583_S504_L005
STP60985_S682_L006	482	60573_S589_L006
TUN74767-S47	482	6088_S79
STP_56124A_S217_L004	482	STP59852_S679_L006
STP_56124B_S236_L004	482	STP59852_S679_L006
STP_48479_S237_L004	482	STP60261-S29
60573_S589_L006	482	STP60985_S682_L006
STP62265_S676_L006	482	STP60985_S682_L006
STP60985_S682_L006	482	STP62265_S676_L006
STP63533_S660_L006	482	STP62779-S37
STP62779-S37	482	STP63533_S660_L006
56124_S488_L005	482	STP64003-S12
58583_S504_L005	482	STP66777-S38
55026_S613_L006	482	STP74455-S20
56124_S488_L005	482	STP74455-S20
STP60261-S29	482	STP_48479_S237_L004
STP59852_S679_L006	482	STP_56124A_S217_L004
STP59852_S679_L006	482	STP_56124B_S236_L004
6088_S79	482	TUN74767-S47
TUN68349-S7	483	55026_S613_L006
STP68461-S41	483	56124_S488_L005
TUN74767-S47	483	59753_S592_L006
STP66777-S38	483	60675_S594_L006
STP61695-S11	483	STP61218_S630_L006
STP61218_S630_L006	483	STP61695-S11
STP_48478_S220_L004	483	STP61755-S16
STP66777-S38	483	STP62059_S666_L006
60675_S594_L006	483	STP66777-S38
STP62059_S666_L006	483	STP66777-S38
STP_58121_S251_L004	483	STP66777-S38
56124_S488_L005	483	STP68461-S41
STP_48481_S253_L004	483	STP_36783_S247_L004
STP61755-S16	483	STP_48478_S220_L004
STP_36783_S247_L004	483	STP_48481_S253_L004
TUN71744-S9	483	STP_56124B_S236_L004
STP66777-S38	483	STP_58121_S251_L004
55026_S613_L006	483	TUN68349-S7
STP_56124B_S236_L004	483	TUN71744-S9
59753_S592_L006	483	TUN74767-S47
STP70469-S31	484	39034_S495_L005
STP68352-S48	484	4332_S66
STP63748-S56	484	5395_S99
STP62779-S37	484	58583_S504_L005
STP_56124B_S236_L004	484	6089_S69
STP62779-S37	484	STP62059_S666_L006
58583_S504_L005	484	STP62779-S37
STP62059_S666_L006	484	STP62779-S37
5395_S99	484	STP63748-S56
STP_52569_S218_L004	484	STP66777-S38
4332_S66	484	STP68352-S48
39034_S495_L005	484	STP70469-S31
TUN68349-S7	484	STP_48478_S220_L004
STP66777-S38	484	STP_52569_S218_L004
6089_S69	484	STP_56124B_S236_L004
STP_48478_S220_L004	484	TUN68349-S7
STP62779-S37	485	36885_S576_L006
57875B_S485_L005	485	43606_S519_L005
STP60985_S682_L006	485	45224_S579_L006
TUN80247-S18	485	5395_S99
STP63748-S56	485	5599_S107
43606_S519_L005	485	57875B_S485_L005
STP61572_S626_L006	485	59854_S588_L006
STP_56124A_S217_L004	485	6089_S69
STP60261-S29	485	STP58674-S24
STP58674-S24	485	STP60261-S29
45224_S579_L006	485	STP60985_S682_L006
59854_S588_L006	485	STP61572_S626_L006
STP_48478_S220_L004	485	STP61652-S5
TUN72219-S6	485	STP62294_S675_L006
36885_S576_L006	485	STP62779-S37
TUN71744-S9	485	STP63312_S641_L006
5599_S107	485	STP63748-S56
STP_48478_S220_L004	485	STP65340-S45
STP_47995_S234_L004	485	STP66777-S38
STP66777-S38	485	STP_47995_S234_L004
STP61652-S5	485	STP_48478_S220_L004
STP65340-S45	485	STP_48478_S220_L004
6089_S69	485	STP_56124A_S217_L004
STP63312_S641_L006	485	TUN71744-S9
STP62294_S675_L006	485	TUN72219-S6
5395_S99	485	TUN80247-S18
TUN72334-S2	486	39034_S495_L005
STP41479-S26	486	5378_S102
STP61652-S5	486	55026_S613_L006
STP64003-S12	486	55026_S613_L006
TUN68349-S7	486	56124_S488_L005
STP_36939_S212_L004	486	57875B_S485_L005
STP61572_S626_L006	486	59502_S583_L006
STP_38249_S244_L004	486	6089_S69
5378_S102	486	STP41479-S26
59502_S583_L006	486	STP61572_S626_L006
55026_S613_L006	486	STP61652-S5
STP62779-S37	486	STP61694_S667_L006
STP61694_S667_L006	486	STP62779-S37
55026_S613_L006	486	STP64003-S12
STP_48351_S230_L004	486	STP66777-S38
57875B_S485_L005	486	STP_36939_S212_L004
6089_S69	486	STP_38249_S244_L004
STP66777-S38	486	STP_48351_S230_L004
56124_S488_L005	486	TUN68349-S7
39034_S495_L005	486	TUN72334-S2
TUN72334-S2	487	55026_S613_L006
STP62779-S37	487	58913_S501_L005
STP_49344_S255_L004	487	STP60261-S29
STP62779-S37	487	STP60970_S681_L006
STP63439_S664_L006	487	STP60985_S682_L006
58913_S501_L005	487	STP62779-S37
STP60970_S681_L006	487	STP62779-S37
STP60985_S682_L006	487	STP63439_S664_L006
STP_56124A_S217_L004	487	STP65340-S45
STP60261-S29	487	STP_49344_S255_L004
STP65340-S45	487	STP_56124A_S217_L004
55026_S613_L006	487	TUN72334-S2
STP66777-S38	488	38020_S490_L005
STP68352-S48	488	5395_S99
57608_S473_L005	488	56124_S488_L005
56124_S488_L005	488	57608_S473_L005
STP59852_S679_L006	488	57608_S473_L005
STP_37710_S202_L004	488	57875B_S485_L005
STP60985_S682_L006	488	58728_S499_L005
57608_S473_L005	488	STP59852_S679_L006
58728_S499_L005	488	STP60985_S682_L006
STP_48479_S237_L004	488	STP61002_S635_L006
STP62294_S675_L006	488	STP61349-S39
STP62499-S51	488	STP61572_S626_L006
STP61349-S39	488	STP62294_S675_L006
STP61572_S626_L006	488	STP62499-S51
38020_S490_L005	488	STP66777-S38
5395_S99	488	STP68352-S48
57875B_S485_L005	488	STP_37710_S202_L004
TUN74767-S47	488	STP_38197_S203_L004
STP61002_S635_L006	488	STP_48479_S237_L004
STP_38197_S203_L004	488	TUN74767-S47
57875B_S485_L005	489	40725_S480_L005
57875B_S485_L005	489	4940_S95
STP61755-S16	489	56124_S488_L005
STP_38200_S243_L004	489	5717_S84
STP_56124A_S217_L004	489	57608_S473_L005
40725_S480_L005	489	57875B_S485_L005
4940_S95	489	57875B_S485_L005
STP63748-S56	489	6522_S89
STP_38249_S244_L004	489	STP59852_S679_L006
56124_S488_L005	489	STP61755-S16
STP_35241_S213_L004	489	STP62779-S37
6522_S89	489	STP63748-S56
STP_38272_S246_L004	489	STP66777-S38
STP62779-S37	489	STP_35241_S213_L004
STP_36960_S210_L004	489	STP_36783_S247_L004
STP_36783_S247_L004	489	STP_36960_S210_L004
5717_S84	489	STP_38200_S243_L004
STP59852_S679_L006	489	STP_38249_S244_L004
STP66777-S38	489	STP_38272_S246_L004
57608_S473_L005	489	STP_56124A_S217_L004
STP_36783_S247_L004	490	38033_S487_L005
STP_36783_S247_L004	490	38716_S482_L005
STP62779-S37	490	42165_S496_L005
STP63748-S56	490	5378_S102
6089_S69	490	57608_S473_L005
STP66777-S38	490	57608_S473_L005
STP62779-S37	490	59712_S585_L006
57608_S473_L005	490	6089_S69
42165_S496_L005	490	STP62779-S37
59712_S585_L006	490	STP62779-S37
STP_37588_S206_L004	490	STP62779-S37
STP_37852_S241_L004	490	STP62779-S37
5378_S102	490	STP63748-S56
57608_S473_L005	490	STP66777-S38
38033_S487_L005	490	STP_36783_S247_L004
38716_S482_L005	490	STP_36783_S247_L004
STP62779-S37	490	STP_37588_S206_L004
STP62779-S37	490	STP_37852_S241_L004
STP65340-S45	491	55026_S613_L006
STP68352-S48	491	5599_S107
STP60985_S682_L006	491	58077_S500_L005
STP60985_S682_L006	491	59460_S582_L006
58077_S500_L005	491	STP60985_S682_L006
59460_S582_L006	491	STP60985_S682_L006
STP_37544_S205_L004	491	STP61572_S626_L006
STP_37679_S207_L004	491	STP62779-S37
TUN74767-S47	491	STP63312_S641_L006
TUN80247-S18	491	STP63312_S641_L006
STP_38200_S243_L004	491	STP63613_S661_L006
55026_S613_L006	491	STP65340-S45
STP_37852_S241_L004	491	STP66777-S38
5599_S107	491	STP68352-S48
STP61572_S626_L006	491	STP_37544_S205_L004
STP62779-S37	491	STP_37679_S207_L004
STP66777-S38	491	STP_37852_S241_L004
STP63613_S661_L006	491	STP_38200_S243_L004
STP63312_S641_L006	491	TUN74767-S47
STP63312_S641_L006	491	TUN80247-S18
STP62779-S37	492	38812_S497_L005
STP66777-S38	492	46174_S518_L005
STP60985_S682_L006	492	5462_S104
STP61755-S16	492	55026_S613_L006
STP_56124B_S236_L004	492	57608_S473_L005
STP_42276_S228_L004	492	57875B_S485_L005
TUN72334-S2	492	5872_S85
STP61695-S11	492	STP59359-S10
5462_S104	492	STP60985_S682_L006
STP61000_S677_L006	492	STP60985_S682_L006
STP60985_S682_L006	492	STP61000_S677_L006
STP_49344_S255_L004	492	STP61002_S635_L006
STP59359-S10	492	STP61695-S11
STP_38200_S243_L004	492	STP61695-S11
55026_S613_L006	492	STP61755-S16
STP_53061_S254_L004	492	STP62059_S666_L006
STP68544-S36	492	STP62294_S675_L006
38812_S497_L005	492	STP62779-S37
STP_47995_S234_L004	492	STP62779-S37
STP_58121_S251_L004	492	STP62779-S37
46174_S518_L005	492	STP66777-S38
STP62294_S675_L006	492	STP68544-S36
STP61695-S11	492	STP_38200_S243_L004
57875B_S485_L005	492	STP_42276_S228_L004
STP62779-S37	492	STP_47995_S234_L004
STP61002_S635_L006	492	STP_49344_S255_L004
STP62059_S666_L006	492	STP_53061_S254_L004
57608_S473_L005	492	STP_56124B_S236_L004
STP62779-S37	492	STP_58121_S251_L004
5872_S85	492	TUN72334-S2
STP66777-S38	493	36885_S576_L006
STP59359-S10	493	40725_S480_L005
STP_36783_S247_L004	493	43606_S519_L005
STP65340-S45	493	56124_S488_L005
STP_38249_S244_L004	493	57608_S473_L005
STP60261-S29	493	58913_S501_L005
STP68352-S48	493	6522_S89
40725_S480_L005	493	STP59359-S10
58913_S501_L005	493	STP60261-S29
STP61695-S11	493	STP60261-S29
STP60261-S29	493	STP61695-S11
STP74455-S20	493	STP62294_S675_L006
STP68351-S46	493	STP62499-S51
56124_S488_L005	493	STP65340-S45
36885_S576_L006	493	STP66777-S38
STP_50745_S214_L004	493	STP66777-S38
STP62499-S51	493	STP68351-S46
6522_S89	493	STP68352-S48
STP62294_S675_L006	493	STP74455-S20
43606_S519_L005	493	STP_36783_S247_L004
57608_S473_L005	493	STP_38249_S244_L004
STP66777-S38	493	STP_50745_S214_L004
STP_36783_S247_L004	494	47977_S520_L005
STP61858_S628_L006	494	STP61572_S626_L006
STP66777-S38	494	STP61694_S667_L006
STP61572_S626_L006	494	STP61858_S628_L006
STP66777-S38	494	STP62439_S665_L006
STP70066-S42	494	STP63312_S641_L006
STP61694_S667_L006	494	STP66777-S38
STP62439_S665_L006	494	STP66777-S38
STP_52570_S258_L004	494	STP66777-S38
STP_53061_S254_L004	494	STP68351-S46
STP63312_S641_L006	494	STP70066-S42
47977_S520_L005	494	STP_36783_S247_L004
STP66777-S38	494	STP_52570_S258_L004
STP68351-S46	494	STP_53061_S254_L004
STP_36783_S247_L004	495	40725_S480_L005
STP68352-S48	495	5378_S102
STP59359-S10	495	57874_S474_L005
STP61303_S674_L006	495	60261_S595_L006
57874_S474_L005	495	STP59359-S10
STP62957_S663_L006	495	STP60985_S682_L006
STP_52848_S216_L004	495	STP60985_S682_L006
60261_S595_L006	495	STP61303_S674_L006
STP64003-S12	495	STP62294_S675_L006
STP60985_S682_L006	495	STP62957_S663_L006
STP62294_S675_L006	495	STP64003-S12
STP_37174_S201_L004	495	STP66777-S38
5378_S102	495	STP68352-S48
40725_S480_L005	495	STP_36783_S247_L004
STP66777-S38	495	STP_37174_S201_L004
STP_53061_S254_L004	495	STP_52570_S258_L004
STP60985_S682_L006	495	STP_52848_S216_L004
STP_52570_S258_L004	495	STP_53061_S254_L004
TUN71744-S9	495	STP_56124A_S217_L004
STP_56124A_S217_L004	495	TUN71744-S9
57875B_S485_L005	496	34740_S509_L005
STP60985_S682_L006	496	38019_S494_L005
STP62499-S51	496	5241_S96
34740_S509_L005	496	57875B_S485_L005
STP61572_S626_L006	496	58583_S504_L005
STP59359-S10	496	STP58674-S24
STP58674-S24	496	STP59359-S10
38019_S494_L005	496	STP60985_S682_L006
STP66777-S38	496	STP61002_S635_L006
58583_S504_L005	496	STP61572_S626_L006
STP68461-S41	496	STP62294_S675_L006
TUN68349-S7	496	STP62294_S675_L006
TUN75121-S13	496	STP62294_S675_L006
5241_S96	496	STP62499-S51
STP_53446_S221_L004	496	STP62779-S37
TUN71744-S9	496	STP63748-S56
STP61002_S635_L006	496	STP66777-S38
STP62294_S675_L006	496	STP68461-S41
STP_53061_S254_L004	496	STP_47995_S234_L004
STP_47995_S234_L004	496	STP_53061_S254_L004
STP62779-S37	496	STP_53446_S221_L004
STP62294_S675_L006	496	TUN68349-S7
STP63748-S56	496	TUN71744-S9
STP62294_S675_L006	496	TUN75121-S13
STP66777-S38	497	42458_S612_L006
STP70469-S31	497	55026_S613_L006
STP60985_S682_L006	497	59358_S503_L005
STP_53061_S254_L004	497	59712_S585_L006
STP66777-S38	497	STP60970_S681_L006
59358_S503_L005	497	STP60985_S682_L006
STP_37681_S209_L004	497	STP62779-S37
42458_S612_L006	497	STP66777-S38
STP60970_S681_L006	497	STP66777-S38
TUN71744-S9	497	STP68352-S48
55026_S613_L006	497	STP70469-S31
STP_36939_S212_L004	497	STP_36783_S247_L004
STP_36783_S247_L004	497	STP_36939_S212_L004
STP62779-S37	497	STP_37681_S209_L004
59712_S585_L006	497	STP_53061_S254_L004
STP68352-S48	497	TUN71744-S9
STP_53061_S254_L004	498	5241_S96
STP_47665_S256_L004	498	STP60985_S682_L006
STP_37679_S207_L004	498	STP61572_S626_L006
STP_37852_S241_L004	498	STP61572_S626_L006
STP62499-S51	498	STP62059_S666_L006
STP62059_S666_L006	498	STP62499-S51
STP_53061_S254_L004	498	STP_35241_S213_L004
STP61572_S626_L006	498	STP_37679_S207_L004
STP_53061_S254_L004	498	STP_37681_S209_L004
STP61572_S626_L006	498	STP_37852_S241_L004
TUN72334-S2	498	STP_47031_S223_L004
STP60985_S682_L006	498	STP_47665_S256_L004
STP_53061_S254_L004	498	STP_48351_S230_L004
5241_S96	498	STP_53061_S254_L004
STP_35241_S213_L004	498	STP_53061_S254_L004
STP_37681_S209_L004	498	STP_53061_S254_L004
STP_48351_S230_L004	498	STP_53061_S254_L004
STP_47031_S223_L004	498	TUN72334-S2
STP61782_S632_L006	499	56124_S488_L005
STP68351-S46	499	59502_S583_L006
STP61024_S634_L006	499	STP60985_S682_L006
STP62336_S655_L006	499	STP60985_S682_L006
STP62953_S645_L006	499	STP60985_S682_L006
STP60985_S682_L006	499	STP61024_S634_L006
STP63533_S660_L006	499	STP61572_S626_L006
STP_56124B_S236_L004	499	STP61575_S654_L006
56124_S488_L005	499	STP61782_S632_L006
STP_56124A_S217_L004	499	STP61782_S632_L006
STP65340-S45	499	STP62294_S675_L006
STP60985_S682_L006	499	STP62336_S655_L006
STP_52570_S258_L004	499	STP62499-S51
STP60985_S682_L006	499	STP62953_S645_L006
STP61572_S626_L006	499	STP63533_S660_L006
STP62294_S675_L006	499	STP65340-S45
59502_S583_L006	499	STP68351-S46
STP_37710_S202_L004	499	STP_36783_S247_L004
STP_36783_S247_L004	499	STP_37710_S202_L004
STP62499-S51	499	STP_52570_S258_L004
STP61782_S632_L006	499	STP_56124A_S217_L004
STP61575_S654_L006	499	STP_56124B_S236_L004
STP66777-S38	500	40751_S597_L006
STP62779-S37	500	46174_S518_L005
STP61575_S654_L006	500	56124_S488_L005
STP_52569_S218_L004	500	56124_S488_L005
STP_48481_S253_L004	500	STP59359-S10
STP_38200_S243_L004	500	STP61303_S674_L006
56124_S488_L005	500	STP61575_S654_L006
STP_56124A_S217_L004	500	STP61575_S654_L006
STP62294_S675_L006	500	STP61755-S16
STP_37544_S205_L004	500	STP62059_S666_L006
STP61755-S16	500	STP62294_S675_L006
STP66777-S38	500	STP62499-S51
46174_S518_L005	500	STP62779-S37
STP_48351_S230_L004	500	STP62779-S37
40751_S597_L006	500	STP66777-S38
STP62499-S51	500	STP66777-S38
STP62059_S666_L006	500	STP_37544_S205_L004
STP61303_S674_L006	500	STP_38200_S243_L004
STP62779-S37	500	STP_48351_S230_L004
STP59359-S10	500	STP_48481_S253_L004
56124_S488_L005	500	STP_52569_S218_L004
STP_56124A_S217_L004	500	STP_52569_S218_L004
STP_53446_S221_L004	500	STP_53061_S254_L004
STP_53061_S254_L004	500	STP_53446_S221_L004
STP61575_S654_L006	500	STP_56124A_S217_L004
STP_52569_S218_L004	500	STP_56124A_S217_L004
STP60985_S682_L006	501	37851_S516_L005
STP_53061_S254_L004	501	38020_S490_L005
STP66777-S38	501	59712_S585_L006
STP_53061_S254_L004	501	60675_S594_L006
STP61572_S626_L006	501	STP60970_S681_L006
37851_S516_L005	501	STP60985_S682_L006
STP60970_S681_L006	501	STP61572_S626_L006
STP66777-S38	501	STP61782_S632_L006
STP_38249_S244_L004	501	STP61782_S632_L006
STP_56124B_S236_L004	501	STP61782_S632_L006
59712_S585_L006	501	STP66777-S38
STP61782_S632_L006	501	STP66777-S38
STP_37544_S205_L004	501	STP68351-S46
STP68351-S46	501	STP_37544_S205_L004
STP61782_S632_L006	501	STP_38249_S244_L004
STP_53061_S254_L004	501	STP_50745_S214_L004
38020_S490_L005	501	STP_53061_S254_L004
60675_S594_L006	501	STP_53061_S254_L004
STP_50745_S214_L004	501	STP_53061_S254_L004
STP61782_S632_L006	501	STP_56124B_S236_L004
STP59359-S10	502	47977_S520_L005
TUN71744-S9	502	56124_S488_L005
TUN71744-S9	502	57608_S473_L005
STP62499-S51	502	57875B_S485_L005
STP62059_S666_L006	502	59502_S583_L006
STP62059_S666_L006	502	59854_S588_L006
47977_S520_L005	502	STP59359-S10
STP_47571_S257_L004	502	STP59359-S10
STP62809_S656_L006	502	STP60985_S682_L006
STP62439_S665_L006	502	STP61572_S626_L006
STP66777-S38	502	STP61757_S629_L006
59502_S583_L006	502	STP62059_S666_L006
59854_S588_L006	502	STP62059_S666_L006
STP61572_S626_L006	502	STP62439_S665_L006
57875B_S485_L005	502	STP62499-S51
STP60985_S682_L006	502	STP62809_S656_L006
STP61757_S629_L006	502	STP66777-S38
STP_52569_S218_L004	502	STP_38249_S244_L004
STP59359-S10	502	STP_47571_S257_L004
STP_38249_S244_L004	502	STP_52569_S218_L004
STP_56124B_S236_L004	502	STP_52569_S218_L004
STP_52569_S218_L004	502	STP_56124B_S236_L004
56124_S488_L005	502	TUN71744-S9
57608_S473_L005	502	TUN71744-S9
STP60985_S682_L006	503	39390_S489_L005
STP62779-S37	503	60675_S594_L006
STP61572_S626_L006	503	STP59304-S34
STP_42276_S228_L004	503	STP59359-S10
39390_S489_L005	503	STP60985_S682_L006
STP59304-S34	503	STP61572_S626_L006
STP61694_S667_L006	503	STP61572_S626_L006
STP62294_S675_L006	503	STP61652-S5
STP61572_S626_L006	503	STP61694_S667_L006
STP61652-S5	503	STP62294_S675_L006
STP_35241_S213_L004	503	STP62499-S51
60675_S594_L006	503	STP62779-S37
STP66777-S38	503	STP63533_S660_L006
STP63533_S660_L006	503	STP66777-S38
TUN72219-S6	503	STP66777-S38
STP62499-S51	503	STP_35241_S213_L004
STP_42276_S228_L004	503	STP_36783_S247_L004
STP59359-S10	503	STP_42276_S228_L004
STP_36783_S247_L004	503	STP_42276_S228_L004
STP_58121_S251_L004	503	STP_53061_S254_L004
STP_53061_S254_L004	503	STP_58121_S251_L004
STP66777-S38	503	TUN72219-S6
STP61572_S626_L006	504	36885_S576_L006
6358_S67	504	56124_S488_L005
STP63312_S641_L006	504	58913_S501_L005
STP_52570_S258_L004	504	59502_S583_L006
